Time,Condition
0,0.0
1,2.15
2,3.06
3,6.91
4,13.99
5,16.69
6,21.49
7,26.12
8,27.7
9,32.09
10,35.56
11,38.81
12,40.56
13,41.91
14,45.49
15,46.05
16,47.72
17,51.0
17,0.0
18,1.0
19,8.27
20,10.65
21,16.94
22,19.46
23,21.28
24,23.9
25,33.15
26,35.29
27,35.61
28,37.75
29,43.27
30,43.77
31,46.58
32,50.34
33,51.0
33,0.0
34,6.66
35,11.58
36,14.07
37,14.45
38,23.75
39,28.18
40,34.55
41,40.87
42,51.0
42,0.0
43,2.0
44,2.17
45,8.57
46,12.21
47,23.81
48,36.6
49,38.12
50,44.4
51,44.95
52,45.17
53,50.66
54,51.0
54,0.0
55,3.27
56,8.68
57,10.34
58,14.84
59,15.33
60,15.51
61,17.25
62,17.87
63,51.0
63,0.0
64,0.48
65,7.47
66,13.71
67,18.07
68,21.48
69,22.29
70,24.23
71,25.74
72,25.81
73,26.63
74,40.85
75,41.63
76,51.0
76,0.0
77,3.0
78,7.38
79,9.79
80,16.41
81,27.25
82,29.89
83,38.29
84,40.89
85,48.64
86,50.33
87,51.0
87,0.0
88,8.27
89,8.95
90,9.72
91,11.07
92,20.04
93,21.32
94,27.76
95,27.8
96,36.41
97,42.04
98,42.89
99,43.7
100,51.0
100,0.0
101,8.34
102,9.71
103,31.02
104,33.96
105,39.41
106,41.74
106,0.0
107,5.05
108,17.35
109,18.87
110,19.83
111,24.01
112,28.99
113,29.25
114,30.66
115,33.38
116,39.42
117,40.58
118,44.87
119,45.97
120,51.0
120,0.0
121,0.64
122,28.95
123,31.67
124,31.87
125,36.41
126,36.58
127,42.15
128,47.59
129,49.39
130,51.0
130,0.0
131,1.22
132,3.33
133,5.44
134,7.62
135,16.82
136,22.68
137,24.35
138,24.71
139,28.14
140,32.2
141,38.76
142,42.64
143,42.95
144,47.89
145,48.14
146,49.06
147,50.27
148,51.0
148,0.0
149,0.14
150,4.24
151,18.67
152,22.87
153,28.06
154,33.76
155,35.5
156,35.74
157,35.81
158,43.84
159,48.99
160,51.0
160,0.0
161,0.08
162,5.61
163,6.66
164,10.38
165,22.8
166,25.8
167,34.28
168,38.91
169,42.25
170,46.96
171,51.0
171,0.0
172,1.47
173,2.61
174,3.67
175,6.8
176,17.21
177,18.73
178,19.45
179,20.66
180,31.24
181,32.04
182,32.59
183,34.66
184,40.41
185,43.29
186,48.38
187,48.73
188,49.13
189,51.0
189,0.0
190,4.44
191,5.82
192,7.98
193,11.95
194,15.78
195,21.07
196,27.86
197,29.34
198,30.77
199,50.53
200,51.0
200,0.0
200,0.0
201,4.91
202,5.01
203,6.85
204,10.74
205,12.84
206,16.91
207,17.48
208,19.21
209,27.98
210,28.06
211,29.41
212,33.55
213,34.6
214,36.13
215,40.73
216,40.97
217,44.51
218,51.0
218,0.0
219,5.04
220,8.27
221,8.6
222,16.16
223,19.62
224,29.06
225,34.31
226,41.06
227,49.26
228,51.0
228,0.0
229,4.56
230,5.17
231,6.18
232,7.32
233,8.96
234,9.22
235,12.27
236,14.2
237,14.67
238,17.59
239,19.78
240,20.82
241,24.17
242,30.43
243,51.0
243,0.0
244,5.46
245,5.79
246,6.58
247,7.36
248,15.18
249,23.62
250,24.48
251,24.56
252,25.21
253,35.3
254,41.36
255,41.72
256,44.33
257,47.6
258,49.8
259,50.03
260,50.46
261,51.0
261,0.0
262,2.54
263,2.82
264,5.22
265,8.15
266,10.37
267,13.89
268,14.98
269,17.77
270,19.26
271,23.28
272,27.73
272,0.0
273,2.12
274,8.54
275,13.14
275,0.0
276,0.57
277,1.69
278,2.38
279,12.01
280,14.26
281,14.57
282,15.62
283,17.66
284,19.87
285,28.91
286,32.27
287,37.67
288,43.19
289,46.07
290,51.0
290,0.0
291,0.45
292,1.77
293,2.79
294,5.47
295,12.54
296,17.28
297,17.78
298,22.15
299,29.05
300,29.88
301,32.91
302,36.11
303,36.29
304,47.75
305,51.0
305,0.0
306,2.08
307,12.58
308,19.18
309,30.15
310,31.25
311,35.61
312,37.99
313,42.29
314,46.07
315,51.0
315,0.0
316,6.24
317,6.72
318,10.6
319,10.85
320,15.96
321,18.17
322,21.81
323,24.19
324,30.49
325,32.88
326,34.54
327,36.32
328,40.76
329,47.59
330,51.0
330,0.0
331,3.77
332,10.99
333,19.75
334,28.58
335,30.04
336,34.75
337,35.47
338,36.98
339,38.51
340,40.36
341,51.0
341,0.0
342,0.93
343,2.08
344,2.5
345,2.64
346,6.81
347,13.21
348,14.66
349,15.18
350,16.74
351,22.88
352,24.92
353,30.71
354,33.63
355,35.24
356,35.85
357,37.23
358,43.07
359,43.79
360,44.33
361,46.81
362,49.29
363,51.0
363,0.0
364,24.33
365,26.69
366,27.86
366,0.0
367,17.28
368,17.88
369,18.35
370,28.78
371,29.22
372,33.32
373,33.51
374,35.2
375,41.22
376,42.05
377,47.15
378,51.0
378,0.0
379,1.13
380,13.39
381,18.46
382,18.78
383,34.47
384,39.22
385,43.35
386,49.39
387,51.0
387,0.0
388,7.25
389,13.43
390,14.3
391,18.32
392,18.97
393,19.06
394,23.04
394,0.0
395,0.06
396,2.21
397,4.0
398,32.05
399,33.93
400,37.19
401,38.13
402,39.99
403,40.65
404,46.62
405,51.0
405,0.0
406,3.02
407,11.16
408,15.29
409,21.35
410,21.43
411,24.44
412,24.77
413,27.82
414,35.31
415,35.75
416,47.7
417,51.0
417,0.0
418,5.85
419,9.01
420,10.64
421,11.1
422,20.37
423,21.42
424,22.25
425,26.22
426,26.75
427,32.35
428,33.47
429,42.19
430,44.57
431,45.2
432,50.89
433,51.0
433,0.0
434,0.25
435,1.97
436,2.84
437,3.32
438,12.99
439,22.55
440,27.45
441,33.98
442,43.08
442,0.0
443,16.39
444,22.27
445,27.89
446,28.05
447,32.04
448,43.17
449,43.25
450,44.51
451,45.24
452,51.0
452,0.0
453,4.76
454,4.88
455,6.6
456,7.89
457,17.7
458,18.54
459,18.66
460,19.13
461,22.01
461,0.0
462,3.72
463,6.32
464,16.04
465,26.06
466,32.81
467,36.77
468,40.65
469,43.22
470,44.89
471,44.96
472,49.06
473,49.25
474,51.0
474,0.0
475,2.92
476,4.24
477,7.96
478,14.39
479,14.62
480,16.96
481,18.2
482,18.51
483,20.24
484,31.49
485,43.7
486,51.0
486,0.0
487,1.07
488,8.29
489,14.05
490,21.73
491,24.31
492,24.67
493,27.02
494,27.59
495,27.81
496,30.64
497,32.04
498,42.48
499,43.93
500,46.84
501,47.87
502,51.0
502,0.0
503,1.66
504,3.12
505,4.78
506,5.07
507,20.78
508,21.33
509,21.49
510,24.38
511,33.66
512,37.9
513,38.09
513,0.0
514,0.23
515,6.59
516,16.93
517,19.41
518,21.03
519,24.02
520,24.96
521,26.25
522,27.85
523,29.25
524,29.85
525,30.55
526,31.01
527,31.3
528,33.11
529,36.01
530,36.88
531,37.38
532,37.64
533,43.03
534,51.0
534,0.0
535,8.82
536,14.86
537,16.53
538,18.5
539,19.54
540,21.64
541,22.47
542,26.57
543,29.98
544,33.08
545,33.43
546,33.77
547,38.66
548,44.06
549,49.71
550,51.0
550,0.0
551,1.14
552,3.83
553,5.85
554,7.8
555,9.11
556,9.63
557,9.86
558,13.8
559,17.71
560,21.4
561,30.55
562,35.02
563,35.8
564,35.92
565,37.44
566,38.27
566,0.0
567,2.16
568,5.31
569,7.04
570,9.86
571,11.99
572,19.03
573,23.49
574,25.0
575,28.41
576,36.66
577,40.66
578,51.0
578,0.0
579,8.41
580,10.92
581,13.39
582,17.17
583,18.53
584,18.61
585,27.71
586,37.0
587,45.96
588,47.88
589,51.0
589,0.0
590,0.15
591,12.4
592,20.08
593,24.25
594,27.46
595,33.42
596,34.06
597,38.55
598,40.12
599,46.47
600,48.66
601,50.19
602,51.0
602,0.0
603,0.41
604,2.49
605,5.28
606,6.65
607,16.89
608,19.97
609,20.92
610,22.72
611,45.29
612,47.58
613,51.0
613,0.0
614,12.52
615,12.78
616,17.36
617,24.42
618,26.68
619,46.88
620,51.0
620,0.0
621,6.97
622,9.89
623,11.15
624,12.03
625,15.51
626,18.46
627,24.73
628,31.36
629,38.04
630,40.4
631,40.85
632,42.51
633,51.0
633,0.0
634,5.35
635,12.41
636,13.19
637,14.36
638,15.69
639,18.22
640,18.51
641,18.6
642,25.91
643,27.33
644,28.78
645,45.17
646,45.4
647,45.64
648,51.0
648,0.0
649,3.62
650,18.64
651,20.78
652,32.53
653,37.37
654,41.95
655,43.62
656,48.78
657,51.0
657,0.0
658,5.53
659,27.63
660,43.14
661,46.56
662,48.26
663,49.6
664,50.17
665,51.0
665,0.0
666,0.32
667,0.82
668,9.13
669,11.49
670,11.87
671,16.65
672,23.3
673,25.71
674,27.07
674,0.0
675,2.66
676,3.26
677,4.71
678,5.26
679,30.24
680,36.12
681,39.89
682,45.28
683,48.76
684,49.83
685,51.0
685,0.0
686,3.31
687,3.44
688,13.1
689,14.1
690,16.87
691,19.37
692,21.25
693,24.65
694,26.44
695,27.6
696,31.85
697,35.58
698,38.97
699,38.99
700,39.5
701,41.44
702,43.8
703,45.89
704,51.0
704,0.0
705,12.88
706,13.43
707,14.62
708,29.39
709,31.46
710,32.64
711,32.65
712,35.41
713,37.81
714,39.65
715,48.79
716,49.67
717,50.33
718,50.97
719,51.0
719,0.0
720,1.9
721,4.63
722,6.68
723,12.57
724,22.07
725,26.64
726,27.32
727,28.69
728,32.24
729,33.13
730,33.88
730,0.0
731,5.37
732,6.87
733,7.11
734,21.0
735,21.96
736,33.46
737,33.83
738,34.78
739,37.16
740,43.95
741,44.89
742,50.26
743,50.81
744,51.0
744,0.0
745,6.52
745,0.0
746,9.93
747,10.83
747,0.0
748,0.06
749,5.43
750,6.72
751,9.35
752,16.38
753,28.67
754,29.43
755,31.07
756,35.79
757,39.48
758,42.1
759,51.0
759,0.0
760,1.85
761,4.45
762,9.8
763,11.1
764,12.24
765,14.77
766,19.2
767,19.43
768,19.99
769,20.35
770,21.61
771,22.13
772,26.93
773,41.31
774,48.88
775,51.0
775,0.0
776,3.44
777,8.81
778,8.93
779,10.43
780,10.49
781,14.89
782,17.66
783,18.21
784,24.27
785,25.91
786,32.26
787,32.63
788,35.79
789,41.18
790,42.29
791,45.3
792,50.35
793,51.0
793,0.0
794,0.29
795,7.7
796,10.58
797,13.19
798,16.53
799,19.93
800,20.41
801,22.5
801,0.0
802,4.06
803,8.87
804,12.12
805,13.02
806,19.42
807,20.69
808,28.19
809,29.26
810,32.91
811,32.91
812,39.46
813,45.71
814,46.44
815,50.19
816,51.0
816,0.0
817,0.01
818,3.55
819,7.07
820,7.27
821,11.93
822,12.83
823,12.93
824,13.59
825,14.7
826,14.84
827,24.57
828,27.91
829,27.94
830,28.22
831,29.47
832,34.6
833,36.69
834,45.75
835,51.0
835,0.0
836,2.16
837,7.21
838,7.34
839,8.35
840,11.5
841,14.49
842,15.92
843,17.71
844,19.27
845,22.46
846,24.7
847,28.76
848,29.05
849,38.19
850,39.31
851,42.28
852,44.2
853,46.85
854,51.0
854,0.0
855,4.79
856,12.81
857,20.51
858,22.76
859,23.56
860,24.49
861,26.48
862,31.64
863,32.96
864,33.32
865,46.51
866,51.0
866,0.0
867,2.54
868,6.36
869,7.52
870,10.29
871,13.19
872,36.91
873,37.94
874,43.91
875,48.09
876,51.0
876,0.0
877,5.81
878,12.94
879,18.92
880,23.23
881,29.61
882,32.75
883,44.85
884,45.98
885,50.94
886,51.0
886,0.0
887,2.28
888,3.27
889,5.56
890,9.22
891,10.22
892,17.97
893,18.61
894,20.21
895,24.26
896,24.29
897,30.16
898,33.91
899,35.4
900,36.64
901,37.51
902,40.73
903,43.25
904,47.22
905,51.0
905,0.0
906,0.3
907,3.24
908,4.4
909,4.99
910,8.04
911,13.9
912,23.24
913,24.68
914,28.0
915,31.65
916,36.04
917,39.65
918,41.28
919,44.71
920,46.06
921,47.69
922,47.86
923,50.41
924,50.86
925,51.0
925,0.0
926,0.0
927,0.76
928,2.67
929,3.56
930,8.01
931,10.58
932,14.39
933,24.89
934,31.57
935,34.22
936,35.92
937,39.0
938,40.56
939,42.07
940,42.61
941,45.75
942,48.77
943,51.0
943,0.0
944,0.04
945,3.2
946,14.35
947,16.08
948,22.21
949,33.1
950,33.25
951,38.36
952,51.0
952,0.0
953,3.82
954,10.23
955,11.82
956,14.15
957,15.6
958,22.75
959,22.89
960,28.3
961,33.33
962,34.96
963,35.81
964,37.26
965,39.9
966,51.0
966,0.0
967,12.82
968,14.1
969,17.98
970,18.27
971,29.83
972,35.5
973,39.59
974,40.29
975,47.92
976,48.15
977,51.0
977,0.0
978,3.94
979,4.39
980,5.85
981,6.9
981,0.0
982,0.01
983,4.08
984,12.9
984,0.0
985,1.22
986,1.81
987,11.87
988,11.99
989,16.93
990,17.61
991,17.89
992,19.58
992,0.0
993,7.57
994,9.28
995,11.85
996,13.03
997,20.16
998,20.22
999,23.54
1000,38.77
1001,46.96
1002,49.12
1003,50.05
1004,51.0
1004,0.0
1005,1.57
1006,2.66
1007,15.1
1008,16.1
1009,19.57
1010,20.33
1011,22.64
1012,28.47
1013,30.31
1014,41.28
1015,44.93
1016,45.92
1017,47.21
1018,47.69
1019,51.0
1019,0.0
1020,10.76
1021,11.16
1022,12.55
1023,13.98
1024,17.67
1025,22.43
1026,24.91
1027,28.36
1028,29.07
1029,34.33
1030,36.11
1031,36.49
1032,45.32
1033,45.51
1034,50.3
1035,51.0
1035,0.0
1036,2.61
1037,2.83
1037,0.0
1038,3.76
1039,8.16
1040,9.1
1041,14.67
1042,15.04
1043,19.0
1044,51.0
1044,0.0
1045,0.04
1046,1.61
1047,5.99
1048,21.51
1049,22.08
1050,41.46
1051,43.42
1052,43.95
1053,51.0
1053,0.0
1054,0.9
1055,3.71
1056,7.08
1057,9.04
1058,9.06
1059,9.91
1060,14.11
1061,15.3
1062,19.98
1063,25.78
1064,33.19
1065,34.69
1066,38.88
1067,41.36
1068,43.12
1069,44.4
1070,44.43
1071,45.59
1072,47.65
1073,48.38
1074,49.32
1075,51.0
1075,0.0
1076,2.67
1077,2.96
1078,4.17
1079,5.88
1079,0.0
1080,2.62
1081,4.02
1082,4.68
1083,8.82
1084,16.08
1085,16.54
1086,16.67
1087,18.85
1088,21.17
1089,21.93
1090,28.5
1091,29.88
1092,30.48
1093,41.85
1094,49.1
1095,51.0
1095,0.0
1096,3.98
1097,9.45
1098,13.01
1099,19.8
1100,21.24
1101,21.55
1102,29.38
1103,29.41
1104,50.17
1105,51.0
1105,0.0
1106,1.18
1107,2.75
1108,6.39
1109,11.52
1110,15.3
1111,25.45
1112,25.55
1113,32.56
1114,33.85
1115,46.15
1116,47.31
1117,51.0
1117,0.0
1118,1.2
1119,6.2
1120,6.22
1121,10.94
1122,37.09
1123,37.93
1124,40.48
1125,42.05
1126,46.98
1127,49.11
1128,51.0
1128,0.0
1129,2.0
1130,4.61
1131,5.22
1132,5.91
1133,6.68
1134,7.8
1135,10.53
1136,13.97
1137,14.96
1138,14.99
1139,16.15
1140,20.43
1141,26.27
1142,28.6
1143,41.34
1144,45.31
1145,45.91
1146,50.23
1147,51.0
1147,0.0
1148,5.66
1149,8.54
1150,24.0
1151,27.92
1152,32.47
1153,34.27
1154,42.87
1155,44.41
1156,47.39
1157,50.59
1158,51.0
1158,0.0
1159,6.6
1160,6.63
1161,7.55
1162,8.12
1163,13.02
1164,16.88
1165,17.6
1165,0.0
1166,4.02
1167,4.75
1168,7.23
1169,8.94
1170,12.15
1171,13.44
1172,15.33
1173,16.84
1174,19.68
1175,23.5
1176,28.75
1177,29.28
1178,29.69
1179,35.97
1180,42.26
1181,48.99
1182,51.0
1182,0.0
1183,5.55
1184,9.39
1185,15.12
1186,23.78
1187,28.38
1188,29.39
1189,30.27
1190,36.74
1191,37.59
1192,41.68
1193,44.93
1194,46.04
1195,47.8
1196,49.65
1197,51.0
1197,0.0
1198,4.9
1199,6.47
1200,6.69
1201,8.67
1202,11.49
1203,16.57
1204,20.24
1205,21.0
1206,24.52
1207,26.63
1208,29.2
1209,31.96
1210,35.4
1211,51.0
1211,0.0
1212,0.23
1213,2.73
1214,2.83
1215,3.82
1216,6.12
1217,6.86
1218,8.3
1219,11.33
1220,12.0
1221,13.5
1222,19.98
1223,28.35
1224,47.95
1225,49.25
1226,51.0
1226,0.0
1227,9.58
1228,9.65
1229,18.56
1230,19.74
1231,20.4
1232,25.03
1233,28.0
1234,46.5
1235,48.07
1236,51.0
1236,0.0
1237,1.84
1238,19.53
1239,21.01
1240,22.4
1241,26.76
1242,26.95
1243,28.0
1244,33.03
1245,33.75
1246,39.74
1247,40.56
1248,41.04
1249,47.48
1250,47.9
1251,51.0
1251,0.0
1252,1.63
1253,3.61
1254,11.25
1255,12.19
1256,13.54
1257,13.68
1258,18.76
1259,20.79
1260,27.65
1261,31.89
1262,43.22
1263,45.75
1264,51.0
